id,active
231012386825,0.21
261013169055,0.2
290298087488,0.16
78789642603,0.19
114876880091,0.03
202320776975,0.14
277208111517,0.49
166014688386,0.12
247177389554,0.04
248700826620,0.18
164994718400,0.36
143843216566,0.18
292526839226,0.1
159488784971,0.03
3627452283,0.41
279575796484,0.25
195981210918,0.68
233657280446,0.03
165910544431,0.12
81311937504,0.1
248838198206,0.15
30506295095,0.02
253589991193,0.18
33625687137,0.21
233211147523,0.56
110152816879,0.05
121751845706,0.12
29501340333,0.12
297265521584,0.27
246549125513,0.14
169491762051,0.16
74327998570,0.09
234005190770,0.07
152274815712,0.36
132917897884,0.35
267063436386,0.57
284270691127,0.05
26119290436,0.08
166250737550,0.09
140424947254,0.33
66844789231,0.09
217621326180,0.05
198958995601,0.2
244539054572,0.12
195060531013,0.19
246692830354,0.25
127023174973,0.32
76288270755,0.43
185471067306,0.24
208100424358,0.15
151177497141,0.23
31567816427,0.26
63486928337,0.29
264323444505,0.2
19488888393,0.21
31368515399,0.07
238582534130,0.02
206599263868,0.1
141645114087,0.4
271036522086,0.25
205046260646,0.16
53760663222,0.07
216663471939,0.06
138999178045,0.27
186295129694,0.13
240543493740,0.02
190930465704,0.06
293789412220,0.32
254635678741,0.36
8405624212,0.02
124163468082,0.13
34579696675,0.03
18807389406,0.07
277220072946,0.15
137478867399,0.2
211878506848,0.14
65756283405,0.39
132924597929,0.2
98160981750,0.21
19351459621,0.06
120523421344,0.24
78224470032,0.02
141605118653,0.28
178439443082,0.07
208277157893,0.35
51427213934,0.06
221475579988,0.39
177311281168,0.09
108972014370,0.01
275477652981,0.22
141457214987,0.28
159672599660,0.45
166554131977,0.21
170207895444,0.1
19466505640,0.45
141402038282,0.14
215152621951,0.13
203417299115,0.44
77551692795,0.01
293435225375,0.2
153832624855,0.43
244616584766,0.2
64308760688,0.28
120426370614,0.6
296724336336,0.57
100082456107,0.04
111852423935,0.12
110126346258,0.45
63836312584,0.16
7359191312,0.17
40057034304,0.25
284728472823,0.18
65010134959,0.07
198852478950,0.11
161475891402,0.52
235915456478,0.26
256723377036,0.42
1274915949,0.01
241215599986,0.29
229380554389,0.03
241283738150,0.38
13055924951,0.04
240837205848,0.08
112568438406,0.12
98556192438,0.4
150300066342,0.54
34705626380,0.05
246973201664,0.18
125067744077,0.25
125647244934,0.28
220653932009,0.14
126183752582,0.07
131091042328,0.37
55263120715,0.13
205981387129,0.14
93591637638,0.13
79852732736,0.26
229830257131,0.29
106843933617,0.03
299144335136,0.09
67135695514,0.12
148370799954,0.1
234792796777,0.0
125342862581,0.09
166195201313,0.22
124054035364,0.37
222953122957,0.17
208225665872,0.11
51484927646,0.25
128487178822,0.4
138565262324,0.32
20754741865,0.36
275792424331,0.2
295837041623,0.07
236846640537,0.03
225565129872,0.41
8608343310,0.43
100040131275,0.28
216990304829,0.06
182891833697,0.01
188768066131,0.02
81585379469,0.02
245737013803,0.31
121016310742,0.1
209906884551,0.09
250795584271,0.18
54117940788,0.24
57735784333,0.09
112065942358,0.13
219701267231,0.06
17988738823,0.15
74897545979,0.26
42267019882,0.06
50854293228,0.18
197565243380,0.06
121140945460,0.22
30201523938,0.55
88602611375,0.1
272614418217,0.2
19793469066,0.15
184833773727,0.17
43920036723,0.08
204213911679,0.13
248378803867,0.25
146906510700,0.23
134428164155,0.05
645858325,0.32
148363042214,0.1
239620220104,0.04
53528647809,0.18
128198251478,0.19
177275494567,0.04
139852743072,0.15
254218761981,0.36
171337091921,0.22
254820254728,0.01
240771741415,0.48
70708144268,0.12
21441231703,0.17
211621400370,0.03
185457252523,0.22
164882286118,0.19
292391926399,0.08
260063393547,0.06
120941907493,0.17
107145262267,0.17
85894264980,0.26
7916708860,0.34
136614125848,0.23
146682882399,0.24
104037335675,0.32
123238220563,0.03
19616380049,0.04
22266913955,0.11
292495017737,0.17
83303506608,0.39
277327013055,0.03
202425634015,0.08
116250057192,0.07
20176195373,0.1
248748143591,0.02
198462418751,0.18
26524448966,0.09
106184824826,0.19
49579352740,0.51
170950563275,0.49
37780973609,0.51
296425694853,0.03
144032873882,0.35
145190302086,0.73
154970364596,0.13
66861945105,0.01
279803197137,0.47
262031486096,0.14
270073163563,0.1
176650890946,0.07
73099087420,0.24
50192758617,0.05
69495889257,0.02
101294310323,0.58
161909115852,0.3
253675438087,0.1
82879637780,0.13
112279266485,0.45
292477913459,0.66
40202074319,0.83
63575487540,0.11
93449752137,0.1
121250048765,0.12
201113298549,0.19
294470530909,0.32
217204272064,0.03
279414688097,0.07
242279960364,0.12
196921564067,0.2
104631942560,0.15
145539997985,0.1
257758819032,0.08
6405030464,0.47
92453404822,0.31
6943135111,0.35
97070418588,0.17
78441003101,0.38
219813236523,0.09
266831767919,0.19
110464394634,0.35
187679516743,0.18
158522421595,0.57
216236835958,0.33
273929457498,0.59
202495654763,0.52
157663481533,0.21
101498738041,0.1
34813562879,0.18
200332322288,0.22
248542381104,0.22
120542155153,0.15
212238613516,0.01
293995521415,0.08
17585609361,0.05
37135811767,0.07
191404493205,0.07
146536563156,0.18
209044133129,0.07
23544381879,0.07
243968683463,0.83
38617859655,0.04
234877690912,0.16
206354770818,0.04
266149423296,0.34
280424813476,0.08
25473159576,0.11
46990247680,0.15
161368608375,0.08
181692326930,0.15
245989081763,0.32
2419260404,0.19
274004431635,0.13
203086996888,0.46
55893591691,0.3
94396327831,0.39
25974670911,0.11
114308307121,0.22
72541015405,0.26
63155843505,0.24
284222112363,0.05
6522365799,0.17
1549649839,0.13
215684064007,0.17
390384811,0.06
269506193761,0.14
170919835576,0.23
17220954592,0.12
146917296868,0.29
8168117998,0.38
208410423531,0.36
7050317857,0.06
201934531007,0.33
252858044429,0.28
23198187138,0.43
195654007675,0.03
52994396319,0.04
211640229581,0.07
265870983074,0.1
129251193592,0.21
140866794040,0.15
284453480939,0.15
205225921957,0.02
243997883497,0.41
50579095999,0.13
29003950095,0.01
219914185709,0.05
29278428431,0.04
35572893863,0.1
29091610252,0.21
198819549452,0.01
198804100458,0.43
246719597862,0.06
297658405768,0.27
214440453416,0.29
143158348586,0.23
174785379735,0.12
173812965259,0.03
1529858533,0.17
194196040858,0.21
27589917263,0.29
141017742764,0.36
82798022405,0.04
51511483399,0.35
236680533037,0.13
294877903195,0.21
190077705329,0.12
198592426030,0.38
112954365444,0.14
191987375405,0.03
120950634277,0.21
188819428086,0.13
185945450921,0.13
272733953515,0.47
141174524348,0.11
37574557020,0.27
28301787005,0.3
202291280028,0.14
54292887065,0.1
11857507583,0.11
211727284582,0.22
198104561029,0.46
29710123507,0.04
77742215663,0.29
242553185699,0.64
3741165986,0.06
193423899291,0.32
295921727923,0.04
231035858485,0.04
295549031868,0.25
110179830398,0.08
181227283944,0.26
292812542295,0.13
131583960435,0.04
256106265734,0.12
47768813730,0.14
146506172743,0.36
152238961403,0.2
78506922197,0.03
138467852801,0.1
163084933790,0.07
33506542874,0.09
78831542113,0.17
236329984884,0.28
56338656797,0.16
291158816900,0.28
99475476372,0.59
694415672,0.25
68683228574,0.16
274383381241,0.53
277128420595,0.04
231996846854,0.18
100261344357,0.31
249648799659,0.1
194717387540,0.27
238130860797,0.09
293384743453,0.37
9423779502,0.01
218799765883,0.2
14029783290,0.43
66465985991,0.29
162531237496,0.41
229570228783,0.26
83645287109,0.23
77687586249,0.16
81945467757,0.3
266470681228,0.21
199094507915,0.07
43138103788,0.06
170932029695,0.38
33421656971,0.26
29988162682,0.18
128881865794,0.34
202135307585,0.21
182752353463,0.14
241021559177,0.13
44319192462,0.14
292131202761,0.07
45297761409,0.15
218314594398,0.14
157195724055,0.26
281343703793,0.07
71178337538,0.08
15779381211,0.08
234656622235,0.21
88688970083,0.21
232493140155,0.15
200073526923,0.03
24156024207,0.18
232493937231,0.04
2675687593,0.1
258941636420,0.12
219583239255,0.09
235731601503,0.05
88115702553,0.35
68856332477,0.06
145801807463,0.14
169097639983,0.03
97479403039,0.14
250445409,0.68
75064010642,0.04
182805801629,0.07
157336597011,0.21
281263337700,0.26
213751739927,0.58
31613290353,0.39
43271670051,0.1
231827953501,0.02
248781663022,0.12
106404550352,0.24
227745586492,0.04
103087849200,0.49
267055399140,0.13
268220322439,0.3
79665501618,0.02
297215795213,0.23
155729081554,0.27
274318500268,0.29
113938190478,0.22
55656033169,0.09
171284177416,0.08
168988283182,0.03
293517511857,0.46
85780234420,0.08
186678197885,0.13
192534645244,0.12
4219029814,0.49
237157743933,0.19
176047608479,0.25
78724902382,0.09
177347572768,0.18
38502859864,0.05
262814398453,0.24
123608422955,0.27
70986693478,0.22
251813264868,0.41
27174474475,0.25
124824664605,0.02
180596514059,0.36
263768924958,0.1
39042803015,0.03
173669148997,0.19
288600673692,0.04
277848504146,0.03
217561513164,0.19
149523458438,0.31
59185737423,0.63
739097424,0.2
290032866833,0.22
71079454750,0.19
230510748021,0.39
236641119264,0.18
50346594682,0.57
147991843241,0.33
136437010512,0.08
9829118624,0.22
130989024501,0.05
239658125799,0.18
273490729310,0.06
204154297531,0.48
201333867055,0.07
173009610907,0.19
92101158449,0.28
189448920257,0.54
209528182491,0.16
125739657648,0.15
279567866954,0.06
137378082342,0.08
257621627507,0.07
281073975975,0.38
32714101086,0.33
117348910602,0.08
294072378393,0.16
68335091322,0.12
232620361884,0.07
222646084285,0.08
279156654811,0.06
106611026066,0.1
135900787961,0.2
214259414234,0.25
191531802317,0.11
43622677504,0.06
283564434770,0.19
179943859778,0.71
136696980249,0.16
24582145078,0.06
204993556595,0.1
33768762065,0.24
298270846602,0.16
69693772422,0.12
206702820806,0.15
12272333577,0.24
289881063587,0.14
245556135420,0.2
132044597691,0.21
210151516614,0.05
156626604268,0.19
80593962151,0.15
73129560813,0.55
75422686541,0.05
247250204809,0.11
236702900223,0.34
213953331479,0.06
170226686467,0.09
39230964504,0.64
67455545489,0.14
114038018862,0.39
191906754999,0.01
127050110769,0.35
34995259102,0.07
265338933470,0.0
21854618027,0.7
177615035751,0.33
93323665863,0.15
164728771625,0.41
196190266457,0.13
294835340950,0.22
297538448449,0.22
60210824197,0.63
83732413324,0.07
75125469960,0.35
11557233103,0.11
285264737228,0.19
225698118671,0.13
173128739014,0.13
269627238878,0.18
122758163035,0.09
28879077821,0.13
142978829018,0.62
20667515052,0.56
81875084098,0.17
67227651089,0.12
133572323288,0.03
262575034186,0.26
79882197135,0.49
127754232087,0.07
290170382184,0.32
125518272596,0.44
61763436208,0.07
183297597753,0.13
3532036417,0.09
119074881195,0.07
8673661832,0.08
245248191701,0.15
147633326631,0.02
24533719265,0.54
196724236525,0.08
48656227036,0.08
63959661680,0.2
72756888820,0.09
277676561485,0.12
195222771682,0.28
212215528835,0.03
210077140938,0.43
236881384209,0.35
135003841756,0.03
177738325767,0.15
295258018439,0.04
178921999947,0.12
271165734909,0.62
293875174369,0.0
184970117425,0.25
291061285771,0.22
27457678539,0.16
126614535008,0.16
173165526051,0.31
45652875464,0.63
224728191236,0.17
240418883143,0.04
47654138355,0.09
278028595591,0.46
73355302615,0.21
108383917761,0.5
97862731863,0.66
44821519843,0.19
190458123059,0.07
82818183174,0.21
121360608174,0.08
269434533457,0.11
8205399918,0.1
2847723098,0.43
3893114129,0.0
289680726572,0.05
183299914708,0.17
48388626166,0.29
280457757378,0.06
209940278154,0.05
281328514448,0.23
120733430840,0.02
176128196147,0.07
58559782271,0.04
2440483674,0.05
28047952897,0.09
123418337162,0.07
117410490409,0.09
12871480305,0.09
41143112201,0.11
203300800016,0.05
51101818283,0.13
151635203299,0.18
185503443275,0.2
164423518713,0.33
133840487437,0.6
143326178507,0.02
217498992439,0.26
214105647830,0.16
283049110079,0.82
252228365773,0.12
255871071355,0.07
199552016287,0.07
122795418253,0.01
87746127815,0.28
292087273861,0.23
215344494501,0.16
211390570109,0.17
128549681658,0.09
7702203909,0.34
217857673447,0.07
21683799355,0.27
212130877527,0.2
100789336581,0.09
159975443931,0.14
204493309111,0.14
52802927357,0.09
87017776475,0.09
